subjCode,gender,block,trial_num,sound_file,sound_name,pic_name,is_valid,cue,is_pres,validity_prompt,rt,rtValid,obj_presence_acc,obj_identified_acc,latency,validity_recoded
fsa45,M,1,46,noise,noise,kangaroo,valid,notCued,present,kangaroo,1913,NA,0,NA,NA,notCued
fsa45,M,1,47,noise,noise,zebra,valid,notCued,present,zebra,1911,919,1,0,1911,notCued
fsa45,M,1,48,noise,noise,NA,valid,notCued,absent,kangaroo,1871,NA,1,NA,1871,notCued
fsa45,M,1,49,swan_label,swan,swan,valid,label,present,swan,1982,NA,0,NA,NA,valid
fsa45,M,1,50,noise,noise,NA,invalid,notCued,absent,zebra,1929,NA,1,NA,1929,notCued
fsa45,M,1,51,noise,noise,NA,valid,notCued,absent,zebra,1997,NA,1,NA,1997,notCued
fsa45,M,1,52,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,2226,NA,1,NA,2226,valid
fsa45,M,1,53,noise,noise,swan,valid,notCued,present,swan,3874,NA,0,NA,NA,notCued
fsa45,M,1,54,swan_label,swan,swan,valid,label,present,swan,2160,NA,0,NA,NA,valid
fsa45,M,1,55,noise,noise,zebra,invalid,notCued,present,turtle,1843,791,1,0,1843,notCued
fsa45,M,1,56,turtle_label,turtle,NA,valid,label,absent,turtle,1968,NA,1,NA,1968,valid
fsa45,M,1,57,noise,noise,pumpkin,valid,notCued,present,pumpkin,1858,NA,0,NA,NA,notCued
fsa45,M,1,58,zebra_label,zebra,NA,valid,label,absent,zebra,1923,NA,1,NA,1923,valid
fsa45,M,1,59,noise,noise,NA,valid,notCued,absent,kangaroo,2233,NA,1,NA,2233,notCued
fsa45,M,1,60,noise,noise,rollingpin,valid,notCued,present,rollingpin,1800,1143,1,0,1800,notCued
fsa45,M,1,61,football_label,football,football,valid,label,present,football,2429,752,1,1,2429,valid
fsa45,M,1,62,turtle_label,turtle,NA,valid,label,absent,turtle,1824,NA,1,NA,1824,valid
fsa45,M,1,63,kangaroo_label,kangaroo,swan,invalid,label,present,kangaroo,1869,463,1,0,1869,invalid
fsa45,M,1,64,banana_label,banana,NA,valid,label,absent,banana,1936,NA,1,NA,1936,valid
fsa45,M,1,65,zebra_label,zebra,NA,valid,label,absent,zebra,1987,423,0,1,NA,valid
fsa45,M,1,66,noise,noise,swan,invalid,notCued,present,kangaroo,1798,655,1,0,1798,notCued
fsa45,M,1,67,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,1822,NA,1,NA,1822,valid
fsa45,M,1,68,noise,noise,banana,valid,notCued,present,banana,1859,807,1,0,1859,notCued
fsa45,M,1,69,noise,noise,NA,invalid,notCued,absent,rollingpin,1818,NA,1,NA,1818,notCued
fsa45,M,1,70,turtle_label,turtle,turtle,valid,label,present,turtle,1998,527,1,1,1998,valid
fsa45,M,1,71,banana_label,banana,banana,valid,label,present,banana,1814,312,1,0,1814,valid
fsa45,M,1,72,noise,noise,football,valid,notCued,present,football,1776,591,1,1,1776,notCued
fsa45,M,1,73,noise,noise,turtle,valid,notCued,present,turtle,1784,647,1,1,1784,notCued
fsa45,M,1,74,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,2398,NA,0,NA,NA,valid
fsa45,M,1,75,noise,noise,NA,valid,notCued,absent,turtle,2477,NA,1,NA,2477,notCued
fsa45,M,1,76,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1854,719,1,0,1854,valid
fsa45,M,1,77,swan_label,swan,NA,valid,label,absent,swan,3351,NA,1,NA,3351,valid
fsa45,M,1,78,noise,noise,football,valid,notCued,present,football,1863,528,1,1,1863,notCued
fsa45,M,1,79,banana_label,banana,banana,valid,label,present,banana,1834,272,1,1,1834,valid
fsa45,M,1,80,noise,noise,NA,valid,notCued,absent,swan,1806,NA,1,NA,1806,notCued
fsa45,M,1,81,noise,noise,NA,valid,notCued,absent,zebra,1860,NA,1,NA,1860,notCued
fsa45,M,1,82,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,2092,NA,1,NA,2092,valid
fsa45,M,1,83,noise,noise,NA,valid,notCued,absent,football,4208,NA,1,NA,4208,notCued
fsa45,M,1,84,pumpkin_label,pumpkin,NA,invalid,label,absent,pumpkin,1887,NA,1,NA,1887,invalid
fsa45,M,1,85,noise,noise,NA,valid,notCued,absent,zebra,1889,NA,1,NA,1889,notCued
fsa45,M,1,86,football_label,football,NA,valid,label,absent,football,2026,NA,1,NA,2026,valid
fsa45,M,1,87,zebra_label,zebra,NA,valid,label,absent,zebra,2475,NA,1,NA,2475,valid
fsa45,M,1,88,noise,noise,NA,valid,notCued,absent,banana,2341,NA,1,NA,2341,notCued
fsa45,M,1,89,football_label,football,NA,invalid,label,absent,football,2021,407,0,0,NA,invalid
fsa45,M,1,90,noise,noise,NA,valid,notCued,absent,rollingpin,1910,NA,1,NA,1910,notCued
fsa45,M,1,91,zebra_label,zebra,zebra,valid,label,present,zebra,1774,399,1,0,1774,valid
fsa45,M,1,92,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1861,321,1,1,1861,valid
fsa45,M,1,93,noise,noise,kangaroo,valid,notCued,present,kangaroo,1892,NA,0,NA,NA,notCued
fsa45,M,1,94,turtle_label,turtle,NA,valid,label,absent,turtle,1853,NA,1,NA,1853,valid
fsa45,M,1,95,noise,noise,rollingpin,valid,notCued,present,rollingpin,1808,279,1,0,1808,notCued
fsa45,M,1,96,noise,noise,NA,valid,notCued,absent,swan,1833,NA,1,NA,1833,notCued
fsa45,M,1,97,noise,noise,NA,valid,notCued,absent,zebra,2237,NA,1,NA,2237,notCued
fsa45,M,1,98,noise,noise,NA,invalid,notCued,absent,pumpkin,1804,671,0,1,NA,notCued
fsa45,M,1,99,noise,noise,NA,valid,notCued,absent,turtle,2079,NA,1,NA,2079,notCued
fsa45,M,1,100,noise,noise,pumpkin,invalid,notCued,present,swan,542,1507,1,1,542,notCued
fsa45,M,1,101,turtle_label,turtle,turtle,valid,label,present,turtle,1986,NA,0,NA,NA,valid
fsa45,M,1,102,swan_label,swan,swan,valid,label,present,swan,2164,NA,0,NA,NA,valid
fsa45,M,1,103,noise,noise,swan,valid,notCued,present,swan,2667,NA,0,NA,NA,notCued
fsa45,M,1,104,noise,noise,NA,valid,notCued,absent,rollingpin,2077,NA,1,NA,2077,notCued
fsa45,M,1,105,noise,noise,NA,valid,notCued,absent,kangaroo,2545,NA,1,NA,2545,notCued
fsa45,M,1,106,rollingpin_label,rollingpin,NA,invalid,label,absent,rollingpin,1767,400,0,0,NA,invalid
fsa45,M,1,107,noise,noise,NA,invalid,notCued,absent,swan,1924,NA,1,NA,1924,notCued
fsa45,M,1,108,noise,noise,turtle,valid,notCued,present,turtle,1757,663,1,0,1757,notCued
fsa45,M,1,109,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1831,NA,1,NA,1831,valid
fsa45,M,1,110,swan_label,swan,NA,valid,label,absent,swan,3141,NA,1,NA,3141,valid
fsa45,M,1,111,zebra_label,zebra,NA,invalid,label,absent,zebra,2010,NA,1,NA,2010,invalid
fsa45,M,1,112,noise,noise,banana,valid,notCued,present,banana,1826,856,1,1,1826,notCued
fsa45,M,1,113,banana_label,banana,NA,invalid,label,absent,banana,1954,NA,1,NA,1954,invalid
fsa45,M,1,114,noise,noise,turtle,valid,notCued,present,turtle,1756,871,1,0,1756,notCued
fsa45,M,1,115,noise,noise,NA,valid,notCued,absent,pumpkin,1788,663,0,0,NA,notCued
fsa45,M,1,116,football_label,football,NA,valid,label,absent,football,1883,NA,1,NA,1883,valid
fsa45,M,1,117,noise,noise,NA,valid,notCued,absent,rollingpin,1853,NA,1,NA,1853,notCued
fsa45,M,1,118,noise,noise,NA,invalid,notCued,absent,kangaroo,1805,623,0,1,NA,notCued
fsa45,M,1,119,noise,noise,rollingpin,invalid,notCued,present,swan,1783,919,1,1,1783,notCued
fsa45,M,1,120,rollingpin_label,rollingpin,football,invalid,label,present,rollingpin,1817,1399,1,1,1817,invalid
fsa45,M,1,121,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,2059,NA,0,NA,NA,valid
fsa45,M,1,122,noise,noise,NA,valid,notCued,absent,kangaroo,1843,NA,1,NA,1843,notCued
fsa45,M,1,123,noise,noise,banana,valid,notCued,present,banana,1786,511,1,1,1786,notCued
fsa45,M,1,124,turtle_label,turtle,turtle,valid,label,present,turtle,1797,375,1,1,1797,valid
fsa45,M,1,125,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1849,NA,1,NA,1849,valid
fsa45,M,1,126,noise,noise,NA,valid,notCued,absent,swan,1790,NA,1,NA,1790,notCued
fsa45,M,1,127,noise,noise,zebra,valid,notCued,present,zebra,1508,848,1,1,1508,notCued
fsa45,M,1,128,banana_label,banana,banana,valid,label,present,banana,1934,584,1,1,1934,valid
fsa45,M,1,129,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,1799,391,1,1,1799,valid
fsa45,M,1,130,swan_label,swan,NA,invalid,label,absent,swan,1779,NA,1,NA,1779,invalid
fsa45,M,1,131,swan_label,swan,NA,valid,label,absent,swan,1878,NA,1,NA,1878,valid
fsa45,M,1,132,turtle_label,turtle,turtle,valid,label,present,turtle,1767,457,1,1,1767,valid
fsa45,M,1,133,zebra_label,zebra,rollingpin,invalid,label,present,zebra,1774,560,1,1,1774,invalid
fsa45,M,1,134,football_label,football,football,valid,label,present,football,1805,462,1,1,1805,valid
fsa45,M,1,135,zebra_label,zebra,zebra,valid,label,present,zebra,1832,336,1,1,1832,valid
fsa45,M,1,136,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1820,NA,1,NA,1820,valid
fsa45,M,1,137,zebra_label,zebra,NA,valid,label,absent,zebra,1767,NA,1,NA,1767,valid
fsa45,M,1,138,zebra_label,zebra,NA,invalid,label,absent,zebra,1933,NA,1,NA,1933,invalid
fsa45,M,1,139,noise,noise,kangaroo,valid,notCued,present,kangaroo,1770,NA,0,NA,NA,notCued
fsa45,M,1,140,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1900,NA,1,NA,1900,valid
fsa45,M,1,141,noise,noise,football,valid,notCued,present,football,1796,415,1,1,1796,notCued
fsa45,M,1,142,banana_label,banana,banana,valid,label,present,banana,1794,328,1,1,1794,valid
fsa45,M,1,143,noise,noise,NA,valid,notCued,absent,pumpkin,1835,NA,1,NA,1835,notCued
fsa45,M,1,144,turtle_label,turtle,NA,valid,label,absent,turtle,1745,NA,1,NA,1745,valid
fsa45,M,1,145,kangaroo_label,kangaroo,banana,invalid,label,present,kangaroo,1799,495,1,1,1799,invalid
fsa45,M,1,146,banana_label,banana,zebra,invalid,label,present,banana,1861,712,1,1,1861,invalid
fsa45,M,1,147,noise,noise,NA,invalid,notCued,absent,banana,1970,NA,1,NA,1970,notCued
fsa45,M,1,148,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,1889,NA,1,NA,1889,valid
fsa45,M,1,149,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,1964,NA,0,NA,NA,valid
fsa45,M,1,150,banana_label,banana,NA,valid,label,absent,banana,1825,NA,1,NA,1825,valid
fsa45,M,1,151,noise,noise,NA,valid,notCued,absent,turtle,1838,NA,1,NA,1838,notCued
fsa45,M,1,152,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1848,NA,1,NA,1848,valid
fsa45,M,1,153,noise,noise,zebra,valid,notCued,present,zebra,1837,678,1,0,1837,notCued
fsa45,M,1,154,rollingpin_label,rollingpin,turtle,invalid,label,present,rollingpin,2168,NA,0,NA,NA,invalid
fsa45,M,1,155,zebra_label,zebra,zebra,valid,label,present,zebra,1821,856,1,1,1821,valid
fsa45,M,1,156,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1829,NA,0,NA,NA,valid
fsa45,M,1,157,noise,noise,football,invalid,notCued,present,swan,1831,640,1,1,1831,notCued
fsa45,M,1,158,noise,noise,pumpkin,valid,notCued,present,pumpkin,1814,NA,0,NA,NA,notCued
fsa45,M,1,159,noise,noise,NA,valid,notCued,absent,banana,1883,NA,1,NA,1883,notCued
fsa45,M,1,160,football_label,football,NA,valid,label,absent,football,2027,NA,1,NA,2027,valid
fsa45,M,2,1,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1804,NA,0,NA,NA,valid
fsa45,M,2,2,noise,noise,NA,valid,notCued,absent,turtle,1876,NA,1,NA,1876,notCued
fsa45,M,2,3,noise,noise,swan,valid,notCued,present,swan,1817,NA,0,NA,NA,notCued
fsa45,M,2,4,pumpkin_label,pumpkin,kangaroo,invalid,label,present,pumpkin,2099,NA,0,NA,NA,invalid
fsa45,M,2,5,kangaroo_label,kangaroo,banana,invalid,label,present,kangaroo,1806,312,1,0,1806,invalid
fsa45,M,2,6,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,1856,NA,0,NA,NA,valid
fsa45,M,2,7,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1738,520,1,1,1738,valid
fsa45,M,2,8,banana_label,banana,banana,valid,label,present,banana,1789,NA,0,NA,NA,valid
fsa45,M,2,9,noise,noise,football,valid,notCued,present,football,1840,NA,0,NA,NA,notCued
fsa45,M,2,10,noise,noise,NA,valid,notCued,absent,turtle,1857,NA,1,NA,1857,notCued
fsa45,M,2,11,noise,noise,NA,valid,notCued,absent,swan,2213,NA,1,NA,2213,notCued
fsa45,M,2,12,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,2003,NA,1,NA,2003,valid
fsa45,M,2,13,noise,noise,swan,valid,notCued,present,swan,1793,952,1,0,1793,notCued
fsa45,M,2,14,zebra_label,zebra,zebra,valid,label,present,zebra,1895,NA,0,NA,NA,valid
fsa45,M,2,15,swan_label,swan,swan,valid,label,present,swan,1877,NA,0,NA,NA,valid
fsa45,M,2,16,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1835,303,1,1,1835,valid
fsa45,M,2,17,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,2057,NA,0,NA,NA,valid
fsa45,M,2,18,banana_label,banana,banana,valid,label,present,banana,1959,NA,0,NA,NA,valid
fsa45,M,2,19,swan_label,swan,swan,valid,label,present,swan,1886,NA,0,NA,NA,valid
fsa45,M,2,20,noise,noise,kangaroo,invalid,notCued,present,turtle,2106,NA,0,NA,NA,notCued
fsa45,M,2,21,noise,noise,NA,valid,notCued,absent,kangaroo,1883,NA,1,NA,1883,notCued
fsa45,M,2,22,noise,noise,banana,valid,notCued,present,banana,1944,1272,1,1,1944,notCued
fsa45,M,2,23,noise,noise,NA,valid,notCued,absent,kangaroo,1913,NA,1,NA,1913,notCued
fsa45,M,2,24,noise,noise,NA,invalid,notCued,absent,pumpkin,1774,704,0,1,NA,notCued
fsa45,M,2,25,noise,noise,NA,valid,notCued,absent,turtle,2130,NA,1,NA,2130,notCued
fsa45,M,2,26,noise,noise,pumpkin,valid,notCued,present,pumpkin,1917,NA,0,NA,NA,notCued
fsa45,M,2,27,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,2026,NA,1,NA,2026,valid
fsa45,M,2,28,noise,noise,pumpkin,invalid,notCued,present,swan,2319,NA,0,NA,NA,notCued
fsa45,M,2,29,rollingpin_label,rollingpin,football,invalid,label,present,rollingpin,1763,616,1,1,1763,invalid
fsa45,M,2,30,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1879,NA,1,NA,1879,valid
fsa45,M,2,31,football_label,football,football,valid,label,present,football,1757,239,1,1,1757,valid
fsa45,M,2,32,noise,noise,NA,valid,notCued,absent,pumpkin,1771,NA,1,NA,1771,notCued
fsa45,M,2,33,noise,noise,zebra,valid,notCued,present,zebra,1800,655,1,0,1800,notCued
fsa45,M,2,34,zebra_label,zebra,NA,valid,label,absent,zebra,2213,NA,1,NA,2213,valid
fsa45,M,2,35,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1841,NA,1,NA,1841,valid
fsa45,M,2,36,noise,noise,NA,valid,notCued,absent,rollingpin,1868,NA,1,NA,1868,notCued
fsa45,M,2,37,zebra_label,zebra,rollingpin,invalid,label,present,zebra,1900,520,1,1,1900,invalid
fsa45,M,2,38,noise,noise,turtle,valid,notCued,present,turtle,1847,NA,0,NA,NA,notCued
fsa45,M,2,39,noise,noise,pumpkin,valid,notCued,present,pumpkin,1817,NA,0,NA,NA,notCued
fsa45,M,2,40,noise,noise,turtle,invalid,notCued,present,kangaroo,1820,NA,0,NA,NA,notCued
fsa45,M,2,41,noise,noise,rollingpin,invalid,notCued,present,swan,1809,463,1,1,1809,notCued
fsa45,M,2,42,noise,noise,kangaroo,valid,notCued,present,kangaroo,1928,NA,0,NA,NA,notCued
fsa45,M,2,43,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,2001,NA,0,NA,NA,valid
fsa45,M,2,44,noise,noise,NA,valid,notCued,absent,zebra,2270,NA,1,NA,2270,notCued
fsa45,M,2,45,noise,noise,banana,valid,notCued,present,banana,2335,NA,0,NA,NA,notCued
fsa45,M,2,46,noise,noise,NA,valid,notCued,absent,swan,1942,NA,1,NA,1942,notCued
fsa45,M,2,47,noise,noise,NA,valid,notCued,absent,zebra,1888,NA,1,NA,1888,notCued
fsa45,M,2,48,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,2473,NA,0,NA,NA,valid
fsa45,M,2,49,noise,noise,NA,valid,notCued,absent,football,2687,NA,1,NA,2687,notCued
fsa45,M,2,50,noise,noise,NA,invalid,notCued,absent,banana,1937,NA,1,NA,1937,notCued
fsa45,M,2,51,swan_label,swan,NA,valid,label,absent,swan,2057,NA,1,NA,2057,valid
fsa45,M,2,52,turtle_label,turtle,turtle,valid,label,present,turtle,1868,NA,0,NA,NA,valid
fsa45,M,2,53,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,4547,NA,0,NA,NA,valid
fsa45,M,2,54,swan_label,swan,NA,valid,label,absent,swan,2141,NA,1,NA,2141,valid
fsa45,M,2,55,noise,noise,zebra,valid,notCued,present,zebra,1780,743,1,0,1780,notCued
fsa45,M,2,56,noise,noise,turtle,valid,notCued,present,turtle,2094,NA,0,NA,NA,notCued
fsa45,M,2,57,noise,noise,NA,valid,notCued,absent,swan,2521,NA,1,NA,2521,notCued
fsa45,M,2,58,noise,noise,NA,valid,notCued,absent,banana,2025,NA,1,NA,2025,notCued
fsa45,M,2,59,swan_label,swan,NA,invalid,label,absent,swan,1961,NA,1,NA,1961,invalid
fsa45,M,2,60,noise,noise,NA,valid,notCued,absent,football,1882,623,0,1,NA,notCued
fsa45,M,2,61,noise,noise,NA,valid,notCued,absent,rollingpin,1867,NA,1,NA,1867,notCued
fsa45,M,2,62,noise,noise,NA,valid,notCued,absent,banana,1867,NA,1,NA,1867,notCued
fsa45,M,2,63,zebra_label,zebra,zebra,valid,label,present,zebra,1782,360,1,1,1782,valid
fsa45,M,2,64,noise,noise,swan,invalid,notCued,present,kangaroo,1820,703,1,1,1820,notCued
fsa45,M,2,65,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,1785,NA,0,NA,NA,valid
fsa45,M,2,66,turtle_label,turtle,NA,valid,label,absent,turtle,1815,NA,1,NA,1815,valid
fsa45,M,2,67,zebra_label,zebra,NA,invalid,label,absent,zebra,2052,NA,1,NA,2052,invalid
fsa45,M,2,68,noise,noise,NA,invalid,notCued,absent,swan,1917,NA,1,NA,1917,notCued
fsa45,M,2,69,pumpkin_label,pumpkin,NA,invalid,label,absent,pumpkin,1899,NA,1,NA,1899,invalid
fsa45,M,2,70,zebra_label,zebra,NA,invalid,label,absent,zebra,1685,NA,1,NA,1685,invalid
fsa45,M,2,71,noise,noise,pumpkin,valid,notCued,present,pumpkin,1857,NA,0,NA,NA,notCued
fsa45,M,2,72,noise,noise,NA,invalid,notCued,absent,banana,1927,NA,1,NA,1927,notCued
fsa45,M,2,73,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,2506,NA,1,NA,2506,valid
fsa45,M,2,74,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,2360,415,0,1,NA,valid
fsa45,M,2,75,banana_label,banana,NA,valid,label,absent,banana,2023,NA,1,NA,2023,valid
fsa45,M,2,76,football_label,football,NA,valid,label,absent,football,2213,NA,1,NA,2213,valid
fsa45,M,2,77,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,2376,672,1,0,2376,valid
fsa45,M,2,78,zebra_label,zebra,NA,valid,label,absent,zebra,1914,NA,1,NA,1914,valid
fsa45,M,2,79,noise,noise,football,invalid,notCued,present,swan,1767,608,1,1,1767,notCued
fsa45,M,2,80,swan_label,swan,swan,valid,label,present,swan,1832,727,1,1,1832,valid
fsa45,M,2,81,noise,noise,NA,valid,notCued,absent,turtle,1796,1071,0,0,NA,notCued
fsa45,M,2,82,turtle_label,turtle,turtle,valid,label,present,turtle,1797,824,1,1,1797,valid
fsa45,M,2,83,noise,noise,rollingpin,valid,notCued,present,rollingpin,1809,632,1,0,1809,notCued
fsa45,M,2,84,noise,noise,banana,invalid,notCued,present,zebra,1806,735,1,1,1806,notCued
fsa45,M,2,85,football_label,football,football,valid,label,present,football,1757,424,1,1,1757,valid
fsa45,M,2,86,noise,noise,NA,invalid,notCued,absent,rollingpin,1858,NA,1,NA,1858,notCued
fsa45,M,2,87,noise,noise,swan,valid,notCued,present,swan,1917,960,1,0,1917,notCued
fsa45,M,2,88,turtle_label,turtle,NA,valid,label,absent,turtle,1848,NA,1,NA,1848,valid
fsa45,M,2,89,noise,noise,NA,valid,notCued,absent,rollingpin,1904,NA,1,NA,1904,notCued
fsa45,M,2,90,noise,noise,NA,valid,notCued,absent,kangaroo,1877,NA,1,NA,1877,notCued
fsa45,M,2,91,noise,noise,NA,valid,notCued,absent,swan,1887,NA,1,NA,1887,notCued
fsa45,M,2,92,zebra_label,zebra,NA,valid,label,absent,zebra,1847,NA,1,NA,1847,valid
fsa45,M,2,93,banana_label,banana,NA,valid,label,absent,banana,1875,NA,1,NA,1875,valid
fsa45,M,2,94,noise,noise,NA,invalid,notCued,absent,kangaroo,1908,NA,1,NA,1908,notCued
fsa45,M,2,95,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1964,NA,1,NA,1964,valid
fsa45,M,2,96,banana_label,banana,NA,invalid,label,absent,banana,1767,343,0,0,NA,invalid
fsa45,M,2,97,turtle_label,turtle,turtle,valid,label,present,turtle,1873,727,1,1,1873,valid
fsa45,M,2,98,noise,noise,zebra,invalid,notCued,present,turtle,1774,495,1,0,1774,notCued
fsa45,M,2,99,noise,noise,swan,valid,notCued,present,swan,1812,544,1,0,1812,notCued
fsa45,M,2,100,noise,noise,NA,valid,notCued,absent,pumpkin,1805,NA,1,NA,1805,notCued
fsa45,M,2,101,noise,noise,NA,valid,notCued,absent,banana,1898,NA,1,NA,1898,notCued
fsa45,M,2,102,rollingpin_label,rollingpin,NA,invalid,label,absent,rollingpin,1887,NA,1,NA,1887,invalid
fsa45,M,2,103,banana_label,banana,banana,valid,label,present,banana,1770,184,1,1,1770,valid
fsa45,M,2,104,football_label,football,NA,valid,label,absent,football,1816,NA,1,NA,1816,valid
fsa45,M,2,105,noise,noise,NA,valid,notCued,absent,zebra,1782,NA,1,NA,1782,notCued
fsa45,M,2,106,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1501,NA,1,NA,1501,valid
fsa45,M,2,107,noise,noise,kangaroo,valid,notCued,present,kangaroo,1820,NA,0,NA,NA,notCued
fsa45,M,2,108,rollingpin_label,rollingpin,turtle,invalid,label,present,rollingpin,1796,351,1,0,1796,invalid
fsa45,M,2,109,noise,noise,zebra,valid,notCued,present,zebra,1842,623,1,1,1842,notCued
fsa45,M,2,110,banana_label,banana,zebra,invalid,label,present,banana,1834,311,1,1,1834,invalid
fsa45,M,2,111,noise,noise,rollingpin,valid,notCued,present,rollingpin,1834,440,1,1,1834,notCued
fsa45,M,2,112,banana_label,banana,banana,valid,label,present,banana,1793,352,1,1,1793,valid
fsa45,M,2,113,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1779,NA,1,NA,1779,valid
fsa45,M,2,114,turtle_label,turtle,turtle,valid,label,present,turtle,1856,496,1,0,1856,valid
fsa45,M,2,115,turtle_label,turtle,NA,valid,label,absent,turtle,1813,NA,1,NA,1813,valid
fsa45,M,2,116,noise,noise,NA,valid,notCued,absent,rollingpin,1794,NA,1,NA,1794,notCued
fsa45,M,2,117,banana_label,banana,NA,valid,label,absent,banana,1841,NA,1,NA,1841,valid
fsa45,M,2,118,football_label,football,NA,valid,label,absent,football,1887,NA,1,NA,1887,valid
fsa45,M,2,119,noise,noise,banana,valid,notCued,present,banana,1904,592,1,1,1904,notCued
fsa45,M,2,120,kangaroo_label,kangaroo,NA,invalid,label,absent,kangaroo,1802,NA,1,NA,1802,invalid
fsa45,M,2,121,noise,noise,banana,valid,notCued,present,banana,1823,448,1,1,1823,notCued
fsa45,M,2,122,noise,noise,NA,valid,notCued,absent,pumpkin,2037,NA,1,NA,2037,notCued
fsa45,M,2,123,noise,noise,rollingpin,valid,notCued,present,rollingpin,1827,463,1,1,1827,notCued
fsa45,M,2,124,zebra_label,zebra,NA,valid,label,absent,zebra,1784,NA,1,NA,1784,valid
fsa45,M,2,125,football_label,football,NA,valid,label,absent,football,1831,NA,1,NA,1831,valid
fsa45,M,2,126,noise,noise,zebra,valid,notCued,present,zebra,1641,648,1,0,1641,notCued
fsa45,M,2,127,zebra_label,zebra,zebra,valid,label,present,zebra,1830,528,1,0,1830,valid
fsa45,M,2,128,football_label,football,football,valid,label,present,football,1814,736,1,1,1814,valid
fsa45,M,2,129,swan_label,swan,swan,valid,label,present,swan,1836,518,1,0,1836,valid
fsa45,M,2,130,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,1764,NA,1,NA,1764,valid
